"id","scientificName","scientificNameAuthorship","eventDate","decimalLongitude","decimalLatitude","institutionCode","collectionCode","catalogNumber","scientificNameID","originalscientificname","acceptedNameUsage","acceptedNameUsageID","accessRights","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","basisOfRecord","behavior","bibliographicCitation","class","collectionID","continent","coordinatePrecision","coordinateUncertaintyInMeters","countryCode","county","dataGeneralizations","datasetID","dateIdentified","depth","division","dynamicProperties","establishmentMeans","eventID","eventRemarks","eventTime","family","fieldNotes","fieldNumber","footprintSRS","footprintWKT","forma","genus","geodeticDatum","habitat","higherClassification","higherGeography","higherGeographyID","identificationID","identificationQualifier","identificationReferences","identificationRemarks","identifiedBy","individualCount","individualID","informationWithheld","infraclass","infrakingdom","infraorder","infraphylum","institutionID","island","islandGroup","kingdom","language","lifeStage","locality","locationAccordingTo","locationID","locationRemarks","materialSampleID","maximumDepthInMeters","minimumDepthInMeters","modified","municipality","nameAccordingTo","nameAccordingToID","namePublishedIn","namePublishedInID","occurrenceID","occurrenceRemarks","occurrenceStatus","order","originalNameUsage","originalNameUsageID","otherCatalogNumbers","ownerInstitutionCode","parvorder","phylum","qc","recordNumber","recordedBy","references","reproductiveCondition","resource_id","rights","rightsHolder","section","sex","source","species","stateProvince","subclass","subdivision","subfamily","subforma","subgenus","subkingdom","suborder","subphylum","subsection","subspecies","subterclass","subtribe","subvariety","superclass","superfamily","superorder","supertribe","taxonConceptID","taxonID","taxonRank","taxonRemarks","taxonomicStatus","taxonomicgroup","tribe","type","typeStatus","valid_id","variety","vernacularName","waterBody","worms_id","year"
719281666,"Octopus vulgaris","Cuvier, 1797","2005-09-25 12:00:00",3.6228,39.7816,"COB - IEO","MIGJORN","28187","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,69,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"363.15",,,,,,,,,,"Animalia",,,,,,,,"69","69","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:28187",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719281688,"Octopus vulgaris","Cuvier, 1797","2004-10-13 12:00:00",3.4845,39.5055,"COB - IEO","MIGJORN","18578","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,72,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"193.48",,,,,,,,,,"Animalia",,,,,,,,"72","72","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:18578",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719281700,"Octopus vulgaris","Cuvier, 1797","2004-10-18 12:00:00",2.7725,39.305,"COB - IEO","MIGJORN","19726","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,49,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"267.24",,,,,,,,,,"Animalia",,,,,,,,"49","49","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:19726",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719281743,"Octopus vulgaris","Cuvier, 1797","2004-10-12 12:00:00",2.6889999999999996,39.2887,"COB - IEO","MIGJORN","18387","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,67,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"366.85",,,,,,,,,,"Animalia",,,,,,,,"67","67","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:18387",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719281750,"Octopus vulgaris","Cuvier, 1797","2004-10-16 12:00:00",3.4376,39.422,"COB - IEO","MIGJORN","19235","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,73,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"232.42",,,,,,,,,,"Animalia",,,,,,,,"73","73","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:19235",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719281755,"Octopus vulgaris","Cuvier, 1797","2004-10-16 12:00:00",3.3381,39.45,"COB - IEO","MIGJORN","19299","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,50,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"784.92",,,,,,,,,,"Animalia",,,,,,,,"50","50","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:19299",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719281828,"Octopus vulgaris","Cuvier, 1797","2005-09-27 12:00:00",3.4438,39.4288,"COB - IEO","MIGJORN","28640","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,73,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"687.61",,,,,,,,,,"Animalia",,,,,,,,"73","73","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:28640",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719281849,"Octopus vulgaris","Cuvier, 1797","2005-09-27 12:00:00",3.5008,39.478,"COB - IEO","MIGJORN","28581","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,76,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"336.03",,,,,,,,,,"Animalia",,,,,,,,"76","76","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:28581",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719281931,"Octopus vulgaris","Cuvier, 1797","2005-09-25 12:00:00",3.5075,39.8565,"COB - IEO","MIGJORN","27999","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,68,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"344.47",,,,,,,,,,"Animalia",,,,,,,,"68","68","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:27999",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719281959,"Octopus vulgaris","Cuvier, 1797","2005-09-26 12:00:00",3.4528,39.5904,"COB - IEO","MIGJORN","28322","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,47,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"397.03",,,,,,,,,,"Animalia",,,,,,,,"47","47","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:28322",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719281993,"Octopus vulgaris","Cuvier, 1797","2005-09-29 12:00:00",2.7365,39.3304,"COB - IEO","MIGJORN","29146","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,57,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"627.4",,,,,,,,,,"Animalia",,,,,,,,"57","57","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:29146",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719282054,"Octopus vulgaris","Cuvier, 1797","2005-09-28 12:00:00",3.0758,39.2525,"COB - IEO","MIGJORN","28817","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,42,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"905.87",,,,,,,,,,"Animalia",,,,,,,,"42","42","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:28817",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719282338,"Octopus vulgaris","Cuvier, 1797","2004-10-18 12:00:00",2.7394,39.2725,"COB - IEO","MIGJORN","19881","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,69,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"32.72",,,,,,,,,,"Animalia",,,,,,,,"69","69","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:19881",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719282360,"Octopus vulgaris","Cuvier, 1797","2004-10-15 12:00:00",3.2703,39.3167,"COB - IEO","MIGJORN","19123","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,90,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"24.93",,,,,,,,,,"Animalia",,,,,,,,"90","90","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:19123",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719282712,"Octopus vulgaris","Cuvier, 1797","2004-10-15 12:00:00",3.4482,39.5855,"COB - IEO","MIGJORN","18987","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,47,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"62.9",,,,,,,,,,"Animalia",,,,,,,,"47","47","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:18987",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719282809,"Octopus vulgaris","Cuvier, 1797","2004-10-19 12:00:00",2.8945,39.2538,"COB - IEO","MIGJORN","20163","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,84,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"30.9",,,,,,,,,,"Animalia",,,,,,,,"84","84","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:20163",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719282944,"Octopus vulgaris","Cuvier, 1797","2004-10-14 12:00:00",3.685,39.7317,"COB - IEO","MIGJORN","18820","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,78,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"32.18",,,,,,,,,,"Animalia",,,,,,,,"78","78","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:18820",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719283038,"Octopus vulgaris","Cuvier, 1797","2005-09-23 12:00:00",2.9203,39.2227,"COB - IEO","MIGJORN","27630","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,84,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"79.76",,,,,,,,,,"Animalia",,,,,,,,"84","84","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:27630",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719283052,"Octopus vulgaris","Cuvier, 1797","2004-10-14 12:00:00",3.5045,39.8568,"COB - IEO","MIGJORN","18712","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,68,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"86.57",,,,,,,,,,"Animalia",,,,,,,,"68","68","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:18712",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719283123,"Octopus vulgaris","Cuvier, 1797","2004-10-19 12:00:00",2.9351,39.2546,"COB - IEO","MIGJORN","20109","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,69,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"99.4",,,,,,,,,,"Animalia",,,,,,,,"69","69","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:20109",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719283160,"Octopus vulgaris","Cuvier, 1797","2005-10-01 12:00:00",3.1406,39.2279,"COB - IEO","MIGJORN","29899","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,91,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"60.9",,,,,,,,,,"Animalia",,,,,,,,"91","91","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:29899",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719283233,"Octopus vulgaris","Cuvier, 1797","2005-09-24 12:00:00",3.5967,39.588,"COB - IEO","MIGJORN","27820","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,85,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"110.69",,,,,,,,,,"Animalia",,,,,,,,"85","85","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:27820",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719283351,"Octopus vulgaris","Cuvier, 1797","2005-09-30 12:00:00",2.9107,39.2832,"COB - IEO","MIGJORN","29749","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,67,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"90.75",,,,,,,,,,"Animalia",,,,,,,,"67","67","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:29749",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719283441,"Octopus vulgaris","Cuvier, 1797","2005-09-24 12:00:00",3.6007,39.6677,"COB - IEO","MIGJORN","27877","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,76,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"146.71",,,,,,,,,,"Animalia",,,,,,,,"76","76","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:27877",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719283493,"Octopus vulgaris","Cuvier, 1797","2004-10-12 12:00:00",2.6648,39.361,"COB - IEO","MIGJORN","18264","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,56,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"177.29",,,,,,,,,,"Animalia",,,,,,,,"56","56","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:18264",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719283543,"Octopus vulgaris","Cuvier, 1797","2005-09-25 12:00:00",3.685,39.7317,"COB - IEO","MIGJORN","28126","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,78,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"196.49",,,,,,,,,,"Animalia",,,,,,,,"78","78","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:28126",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
719283562,"Octopus vulgaris","Cuvier, 1797","2004-10-17 12:00:00",2.9865,39.2299,"COB - IEO","MIGJORN","19431","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,57,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"178.84",,,,,,,,,,"Animalia",,,,,,,,"57","57","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:19431",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719283612,"Octopus vulgaris","Cuvier, 1797","2004-10-17 12:00:00",2.8723,39.3067,"COB - IEO","MIGJORN","19657","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,56,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"249.19",,,,,,,,,,"Animalia",,,,,,,,"56","56","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:19657",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2004"
719283614,"Octopus vulgaris","Cuvier, 1797","2005-09-27 12:00:00",3.1257,39.2989,"COB - IEO","MIGJORN","28755","urn:lsid:marinespecies.org:taxname:140605","Octopus vulgaris",,,,,,,,"Occurrence",,"Enric Massutí - enric.massuti@ba.ieo.es","Cephalopoda",,"Europe, Mediterranean  Sea",,,,"Balearic Islands",,"IMIS:dasid:3053",,36,,"SampleSize=ind. / km²;",,,,,"Octopodidae",,,,,,"Octopus","EPSG:4326",,,,,,,,,,"183.13",,,,,,,,,,"Animalia",,,,,,,,"36","36","2012-05-04 10:39:15",,,,,,"urn:catalog:COB - IEO:MIGJORN:28755",,"present","Octopoda",,,,,,"Mollusca",1073183871,,,,,2489,,,,,,"Octopus vulgaris",,"Coleoidea",,,,,,"Incirrata",,,,,,,,"Octopodoidea","Octopodiformes",,,,,,,"Cephalopoda",,,,699131,,,,140605,"2005"
